,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Failure Type
4586,0.9940886699507389,0.9907584448693434,0.48336798336798337,0.6305483028720626,0.31620553359683795,No Failure
4587,0.9944170771756979,0.9910771191841937,0.5221760221760222,0.4360313315926893,0.3241106719367589,No Failure
4588,0.9944170771756979,0.9910771191841937,0.5419265419265419,0.5026109660574413,0.3359683794466403,No Failure
4589,0.9944170771756979,0.991395793499044,0.5963270963270964,0.391644908616188,0.3438735177865613,No Failure
4590,0.9944170771756979,0.991395793499044,0.5045045045045045,0.4712793733681463,0.35177865612648224,No Failure
4591,0.9947454844006567,0.9917144678138942,0.7283437283437283,0.23237597911227156,0.35968379446640314,No Failure
4592,0.9947454844006567,0.991395793499044,0.5388080388080388,0.4425587467362924,0.3794466403162055,No Failure
4593,0.9950738916256158,0.9917144678138942,0.48821898821898824,0.5469973890339426,0.38735177865612647,No Failure
4594,0.9950738916256158,0.9917144678138942,0.4805959805959806,0.5404699738903395,0.3952569169960474,No Failure
4595,0.9950738916256158,0.9917144678138942,0.5058905058905059,0.5731070496083551,0.40711462450592883,No Failure
4596,0.9950738916256158,0.9917144678138942,0.4715869715869716,0.6214099216710184,0.4189723320158103,Heat Dissipation Failure
4597,0.9950738916256158,0.991395793499044,0.5162855162855163,0.5613577023498695,0.4268774703557312,No Failure
4598,0.9954022988505747,0.9917144678138942,0.48475398475398473,0.6422976501305484,0.43873517786561267,No Failure
4599,0.9954022988505747,0.991395793499044,0.49203049203049204,0.7284595300261096,0.44664031620553357,No Failure
4600,0.9950738916256158,0.9910771191841937,0.4708939708939709,0.5770234986945171,0.45454545454545453,Heat Dissipation Failure
4601,0.9950738916256158,0.991395793499044,0.4753984753984754,0.7088772845953003,0.4624505928853755,Heat Dissipation Failure
4602,0.9950738916256158,0.9910771191841937,0.48821898821898824,0.5443864229765014,0.4743083003952569,No Failure
4603,0.9947454844006567,0.9910771191841937,0.5031185031185031,0.7610966057441253,0.48616600790513836,No Failure
4604,0.9947454844006567,0.9910771191841937,0.6306306306306306,0.3211488250652742,0.5059288537549407,No Failure
4605,0.9947454844006567,0.9910771191841937,0.509009009009009,0.6357702349869453,0.5138339920948617,No Failure
4606,0.9947454844006567,0.991395793499044,0.5391545391545391,0.5913838120104439,0.5335968379446641,No Failure
4607,0.9950738916256158,0.991395793499044,0.6860706860706861,0.26370757180156656,0.541501976284585,No Failure
4608,0.9950738916256158,0.9917144678138942,0.5263340263340264,0.49608355091383816,0.549407114624506,No Failure
4609,0.9950738916256158,0.9917144678138942,0.5045045045045045,0.5744125326370758,0.5612648221343873,No Failure
4610,0.9954022988505747,0.9917144678138942,0.483021483021483,0.5913838120104439,0.5691699604743083,No Failure
4611,0.9950738916256158,0.9920331421287444,0.47297297297297297,0.7336814621409923,0.5770750988142292,Heat Dissipation Failure
4612,0.9950738916256158,0.9920331421287444,0.7602217602217602,0.21540469973890342,0.5849802371541502,No Failure
4613,0.9954022988505747,0.9920331421287444,0.48613998613998616,0.7258485639686685,0.5928853754940712,No Failure
4614,0.9950738916256158,0.9917144678138942,0.5207900207900208,0.4830287206266319,0.6007905138339921,No Failure
4615,0.9950738916256158,0.9920331421287444,0.6212751212751213,0.3825065274151436,0.6205533596837944,No Failure
4616,0.9954022988505747,0.9923518164435945,0.6337491337491338,0.31984334203655357,0.6284584980237155,No Failure
4617,0.9954022988505747,0.9923518164435945,0.6344421344421345,0.304177545691906,0.6363636363636364,No Failure
4618,0.9950738916256158,0.9920331421287444,0.4625779625779626,0.6997389033942559,0.6482213438735178,Heat Dissipation Failure
4619,0.9954022988505747,0.9920331421287444,0.7124047124047124,0.25718015665796345,0.6600790513833992,No Failure
4620,0.9954022988505747,0.9920331421287444,0.46292446292446293,0.6866840731070497,0.6798418972332015,Heat Dissipation Failure
4621,0.9950738916256158,0.9917144678138942,0.46465696465696466,0.6657963446475196,0.6877470355731226,Heat Dissipation Failure
4622,0.9950738916256158,0.991395793499044,0.5287595287595288,0.4869451697127937,0.6956521739130435,No Failure
4623,0.9950738916256158,0.991395793499044,0.5284130284130284,0.5313315926892951,0.7075098814229249,No Failure
4624,0.9950738916256158,0.991395793499044,0.49480249480249483,0.5195822454308094,0.7154150197628458,No Failure
4625,0.9950738916256158,0.9917144678138942,0.5235620235620235,0.5966057441253264,0.7272727272727273,No Failure
4626,0.9950738916256158,0.9917144678138942,0.5765765765765766,0.3890339425587468,0.7351778656126482,No Failure
4627,0.9950738916256158,0.9917144678138942,0.5516285516285516,0.5078328981723238,0.7430830039525692,No Failure
4628,0.9950738916256158,0.991395793499044,0.5533610533610533,0.47911227154047004,0.7549407114624506,No Failure
4629,0.9950738916256158,0.9917144678138942,0.6011781011781012,0.3407310704960836,0.766798418972332,No Failure
4630,0.9947454844006567,0.9917144678138942,0.6067221067221067,0.3107049608355092,0.7747035573122529,No Failure
4631,0.9950738916256158,0.9917144678138942,0.4792099792099792,0.5822454308093995,0.782608695652174,No Failure
4632,0.9947454844006567,0.9917144678138942,0.46084546084546085,0.7010443864229766,0.7905138339920948,Heat Dissipation Failure
4633,0.9950738916256158,0.9917144678138942,0.47886347886347885,0.6592689295039165,0.8023715415019763,No Failure
4634,0.9950738916256158,0.9917144678138942,0.6081081081081081,0.3968668407310705,0.8102766798418972,No Failure
4635,0.9950738916256158,0.9917144678138942,0.5592515592515592,0.46605744125326376,0.8181818181818182,No Failure
4636,0.9950738916256158,0.9920331421287444,0.507969507969508,0.5613577023498695,0.8300395256916996,No Failure
4637,0.9954022988505747,0.9920331421287444,0.63998613998614,0.3224543080939948,0.8379446640316206,No Failure
4638,0.9954022988505747,0.9920331421287444,0.5107415107415108,0.45430809399477806,0.849802371541502,No Failure
4639,0.9954022988505747,0.9920331421287444,0.5741510741510741,0.4151436031331593,0.857707509881423,No Failure
4640,0.9954022988505747,0.9917144678138942,0.4972279972279972,0.5234986945169713,0.8656126482213439,No Failure
4641,0.9954022988505747,0.9920331421287444,0.5176715176715176,0.5574412532637076,0.8735177865612648,No Failure
4642,0.9957307060755336,0.9923518164435945,0.42896742896742895,0.7127937336814623,0.8932806324110671,Heat Dissipation Failure
4643,0.9957307060755336,0.9923518164435945,0.4587664587664588,0.7075718015665797,0.9011857707509882,Heat Dissipation Failure
4644,0.9957307060755336,0.9923518164435945,0.5246015246015246,0.5378590078328982,0.9090909090909091,No Failure
4645,0.9960591133004927,0.9923518164435945,0.6001386001386001,0.3342036553524805,0.9169960474308301,No Failure
4646,0.9960591133004927,0.9923518164435945,0.5187110187110187,0.6005221932114883,0.924901185770751,Tool Wear Failure
4647,0.9960591133004927,0.9923518164435945,0.6784476784476784,0.28067885117493474,0.0,No Failure
4648,0.9960591133004927,0.9923518164435945,0.5647955647955648,0.42428198433420367,0.007905138339920948,No Failure
4649,0.9960591133004927,0.9923518164435945,0.48336798336798337,0.7715404699738904,0.015810276679841896,No Failure
4650,0.9960591133004927,0.9923518164435945,0.5744975744975745,0.39817232375979117,0.02766798418972332,No Failure
4651,0.9957307060755336,0.9923518164435945,0.46742896742896745,0.6671018276762403,0.03557312252964427,Heat Dissipation Failure
4652,0.9954022988505747,0.9917144678138942,0.5031185031185031,0.6906005221932116,0.043478260869565216,No Failure
4653,0.9954022988505747,0.991395793499044,0.5523215523215523,0.4634464751958225,0.05138339920948617,No Failure
4654,0.9954022988505747,0.9910771191841937,0.5232155232155232,0.6214099216710184,0.06324110671936758,No Failure
4655,0.9954022988505747,0.991395793499044,0.6424116424116424,0.29503916449086165,0.07509881422924901,No Failure
4656,0.9954022988505747,0.9917144678138942,0.5634095634095634,0.4216710182767624,0.08300395256916997,No Failure
4657,0.9954022988505747,0.9917144678138942,0.5641025641025641,0.45953002610966065,0.09090909090909091,No Failure
4658,0.9954022988505747,0.9917144678138942,0.5817740817740817,0.45430809399477806,0.09881422924901186,No Failure
4659,0.9954022988505747,0.9917144678138942,0.5159390159390159,0.5809399477806789,0.1067193675889328,No Failure
4660,0.9957307060755336,0.9917144678138942,0.49861399861399863,0.5731070496083551,0.11857707509881422,No Failure
4661,0.9960591133004927,0.9920331421287444,0.4677754677754678,0.6279373368146215,0.12648221343873517,Heat Dissipation Failure
4662,0.9960591133004927,0.9917144678138942,0.5568260568260568,0.41383812010443866,0.13438735177865613,No Failure
4663,0.9960591133004927,0.9920331421287444,0.4812889812889813,0.7036553524804178,0.1541501976284585,No Failure
4664,0.9960591133004927,0.9920331421287444,0.5426195426195426,0.6018276762402089,0.16205533596837945,No Failure
4665,0.9963875205254514,0.9923518164435945,0.4528759528759529,0.7049608355091385,0.17391304347826086,Heat Dissipation Failure
4666,0.9960591133004927,0.9926704907584448,0.5436590436590436,0.4778067885117494,0.1857707509881423,No Failure
4667,0.9960591133004927,0.9923518164435945,0.5720720720720721,0.3994778067885118,0.1976284584980237,No Failure
4668,0.9960591133004927,0.9923518164435945,0.5862785862785863,0.3642297650130548,0.21739130434782608,No Failure
4669,0.9960591133004927,0.9926704907584448,0.47574497574497576,0.6174934725848564,0.23715415019762845,Heat Dissipation Failure
4670,0.9957307060755336,0.9923518164435945,0.5578655578655579,0.4634464751958225,0.2490118577075099,No Failure
4671,0.9960591133004927,0.9923518164435945,0.5235620235620235,0.566579634464752,0.25691699604743085,No Failure
4672,0.9960591133004927,0.9926704907584448,0.48925848925848925,0.7258485639686685,0.2648221343873518,No Failure
4673,0.9963875205254514,0.9926704907584448,0.5200970200970201,0.4725848563968669,0.2727272727272727,No Failure
4674,0.9963875205254514,0.9926704907584448,0.48995148995148996,0.5848563968668408,0.28063241106719367,No Failure
4675,0.9967159277504105,0.9926704907584448,0.5644490644490644,0.43733681462140994,0.2885375494071146,No Failure
4676,0.9963875205254514,0.9926704907584448,0.6510741510741511,0.27806788511749353,0.308300395256917,No Failure
4677,0.9967159277504105,0.9929891650732952,0.507969507969508,0.6135770234986946,0.31620553359683795,No Failure
4678,0.9970443349753695,0.9933078393881453,0.5114345114345115,0.5234986945169713,0.3359683794466403,No Failure
4679,0.9970443349753695,0.9936265137029955,0.5873180873180873,0.4007832898172324,0.3557312252964427,No Failure
4680,0.9970443349753695,0.9933078393881453,0.5166320166320166,0.5195822454308094,0.36363636363636365,No Failure
4681,0.9970443349753695,0.9936265137029955,0.5748440748440748,0.45300261096605754,0.3715415019762846,No Failure
4682,0.9970443349753695,0.9936265137029955,0.542966042966043,0.41383812010443866,0.383399209486166,No Failure
4683,0.9970443349753695,0.9936265137029955,0.6015246015246015,0.4295039164490862,0.391304347826087,No Failure
4684,0.9970443349753695,0.9936265137029955,0.4923769923769924,0.5848563968668408,0.39920948616600793,No Failure
4685,0.9970443349753695,0.9936265137029955,0.5637560637560638,0.40208877284595307,0.41106719367588934,No Failure
4686,0.9967159277504105,0.9929891650732952,0.5412335412335413,0.4464751958224544,0.42292490118577075,No Failure
4687,0.9967159277504105,0.9929891650732952,0.7564102564102564,0.22193211488250655,0.43478260869565216,No Failure
4688,0.9967159277504105,0.9929891650732952,0.5464310464310465,0.4973890339425588,0.4426877470355731,No Failure
4689,0.9963875205254514,0.9926704907584448,0.5405405405405406,0.47519582245430814,0.4505928853754941,No Failure
4690,0.9963875205254514,0.9926704907584448,0.5138600138600139,0.5613577023498695,0.4624505928853755,No Failure
4691,0.9967159277504105,0.9926704907584448,0.5318780318780318,0.4347258485639687,0.4743083003952569,No Failure
4692,0.9963875205254514,0.9923518164435945,0.5564795564795565,0.3864229765013055,0.48221343873517786,No Failure
4693,0.9963875205254514,0.9926704907584448,0.6295911295911296,0.3224543080939948,0.49407114624505927,No Failure
4694,0.9963875205254514,0.9926704907584448,0.4934164934164934,0.6631853785900783,0.5059288537549407,No Failure
4695,0.9960591133004927,0.9929891650732952,0.5246015246015246,0.45300261096605754,0.5138339920948617,No Failure
4696,0.9963875205254514,0.9929891650732952,0.502079002079002,0.5443864229765014,0.5217391304347826,No Failure
4697,0.9967159277504105,0.9929891650732952,0.545045045045045,0.4438642297650131,0.5296442687747036,No Failure
4698,0.9963875205254514,0.9929891650732952,0.5419265419265419,0.5469973890339426,0.541501976284585,No Failure
4699,0.9967159277504105,0.9929891650732952,0.49480249480249483,0.6031331592689296,0.549407114624506,No Failure
4700,0.9967159277504105,0.9933078393881453,0.5613305613305614,0.4046997389033943,0.5573122529644269,No Failure
4701,0.9967159277504105,0.9933078393881453,0.5488565488565489,0.426892950391645,0.5652173913043478,No Failure
4702,0.9970443349753695,0.9936265137029955,0.42342342342342343,0.8720626631853786,0.5849802371541502,Heat Dissipation Failure
4703,0.9970443349753695,0.9936265137029955,0.4961884961884962,0.5548302872062664,0.5928853754940712,No Failure
4704,0.9973727422003283,0.9939451880178457,0.5408870408870409,0.4347258485639687,0.6047430830039525,No Failure
4705,0.9970443349753695,0.9936265137029955,0.5592515592515592,0.4334203655352481,0.6126482213438735,No Failure
4706,0.9967159277504105,0.9933078393881453,0.6787941787941788,0.29112271540469975,0.6205533596837944,No Failure
4707,0.9967159277504105,0.9936265137029955,0.6735966735966736,0.3067885117493473,0.6284584980237155,No Failure
4708,0.9963875205254514,0.9933078393881453,0.6212751212751213,0.3368146214099217,0.6363636363636364,No Failure
4709,0.9963875205254514,0.9929891650732952,0.501039501039501,0.6527415143603134,0.6442687747035574,No Failure
4710,0.9963875205254514,0.9933078393881453,0.5796950796950797,0.4203655352480418,0.6561264822134387,No Failure
4711,0.9963875205254514,0.9933078393881453,0.524948024948025,0.5770234986945171,0.6640316205533597,No Failure
4712,0.9963875205254514,0.9936265137029955,0.5419265419265419,0.46866840731070497,0.6758893280632411,No Failure
4713,0.9967159277504105,0.9936265137029955,0.5027720027720027,0.5900783289817233,0.6837944664031621,No Failure
4714,0.9963875205254514,0.9936265137029955,0.5866250866250866,0.36945169712793735,0.691699604743083,No Failure
4715,0.9963875205254514,0.9933078393881453,0.5114345114345115,0.5522193211488251,0.7114624505928854,No Failure
4716,0.9963875205254514,0.9929891650732952,0.5932085932085932,0.39295039164490864,0.7193675889328063,No Failure
4717,0.9963875205254514,0.9929891650732952,0.49376299376299376,0.5926892950391646,0.7272727272727273,No Failure
4718,0.9960591133004927,0.9929891650732952,0.4632709632709633,0.741514360313316,0.7391304347826086,Heat Dissipation Failure
4719,0.9963875205254514,0.9933078393881453,0.5855855855855856,0.4556135770234987,0.7470355731225297,No Failure
4720,0.9963875205254514,0.9933078393881453,0.4688149688149688,0.5757180156657964,0.758893280632411,Heat Dissipation Failure
4721,0.9967159277504105,0.9936265137029955,0.6677061677061678,0.2859007832898172,0.7707509881422925,No Failure
4722,0.9963875205254514,0.9936265137029955,0.481981981981982,0.5574412532637076,0.7786561264822134,No Failure
4723,0.9963875205254514,0.9936265137029955,0.4733194733194733,0.664490861618799,0.7905138339920948,Heat Dissipation Failure
