,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target
11236,0.9846992623503505,0.9863083261681205,0.4406934740493397,0.8938334172994608,0.43395747871048157,1
11237,0.9918747783734007,0.9910950491813943,0.5121938373190302,0.6116112270261055,0.9189058442250164,1
11238,0.9928922937467614,0.9897455330690107,0.4540763854163782,0.701603313101245,0.05025323682915742,1
11239,0.9759182041598814,0.9815092936257197,0.4358974358974359,0.9017214162817512,0.4249609369619557,1
11240,0.9900866933148285,0.9933279588195828,0.4818795362625483,0.8307946054496859,0.5225401143008368,1
11241,0.9963875205254514,0.9932676666857063,0.44889267074186184,0.6711939392457963,0.20041840107803255,1
11242,0.9886447241357011,0.9889851738031536,0.4559582576544578,0.8602491362867549,0.8241956845924951,1
11243,0.9934879652499361,0.9892179187899263,0.4713640968267183,0.8709802273969389,0.31456690550603794,1
11244,0.9882496030666009,0.9895156171661526,0.4593000309498874,0.8151174917317527,0.38569174704069836,1
11245,0.9752274488707201,0.9785930939682533,0.4317003242627998,0.9592456402661873,0.3342968421823465,1
11246,0.9943252459941029,0.9901697254567463,0.46752881137242464,0.6732975784211832,0.024854346327341518,1
11247,0.9877046031770907,0.9895109923761728,0.48520916313230567,0.6065348124036263,0.14435800321528947,1
11248,0.9834177060480292,0.9882318686776856,0.4728117029041046,0.6449266707996063,0.9353759791992264,1
11249,0.9929341126748719,0.9907910012267694,0.4744668410276542,0.6061850383274647,0.8300395256916996,1
11250,0.991258242779983,0.9877190795533962,0.45009764485382026,0.7495432290414743,0.7768281753416693,1
11251,0.9956897534363024,0.9941446455196378,0.9348691517847468,0.13140453783691072,0.2768623097543077,1
11252,0.9930496443253846,0.9903875611761618,0.4613293831029261,0.7467701904385511,0.39535954891671976,1
11253,0.9868057632982155,0.9929047927283515,0.4455282223913244,0.7725771706125764,0.7866776148372846,1
11254,0.9840734348643081,0.9897110435070728,0.5919507668695715,0.36717888107643065,0.879156162254504,1
11255,0.9882854484271579,0.9888796739585499,0.4713839765525723,0.6827214218971162,0.8033929201860787,1
11256,0.9819562575206261,0.9875898037445208,0.4756268797983925,0.7275989881225058,0.7949154478285102,1
11257,0.9879676696860729,0.9907648856972151,0.4312313138966639,0.8441177622184788,0.6982555617540281,1
11258,0.9857202801667279,0.9877037792745692,0.4793292825307928,0.7475016400119523,0.8046887598780847,1
11259,0.9889859880316887,0.988794015033505,0.4725543211952534,0.8736211987159029,0.7625507623568015,1
11260,0.993397831307298,0.9940880172611094,0.44527713796986335,0.916373618864098,0.5393684205386794,1
11261,0.9934187388120677,0.9902836153853771,0.47577265441251143,0.6187728849104087,0.06565152518754336,1
11262,0.9842268875091188,0.9866487216636549,0.47492400526295403,0.6896037920311123,0.8397651484217181,1
11263,0.977407580065552,0.9828888850022801,0.47667341497360716,0.7407271009793697,0.8019792891796472,1
11264,0.9930115013172952,0.9885723356419431,0.4666562511588005,0.8106008311002706,0.41952564918742236,1
11265,0.9889061547786798,0.991352110179695,0.7631604409310483,0.22169925646166502,0.8760619780347949,1
11266,0.9889589670348526,0.990811102976297,0.48769499392487087,0.5661913393585949,0.14604912117831595,1
11267,0.9776185246490494,0.982487822270013,0.4464038400681961,0.8989731510840223,0.6026924159910303,1
11268,0.9930814193505909,0.9890098146906673,0.4727399335922232,0.6723675444369782,0.045138827759822864,1
11269,0.985527267679623,0.9920005172983906,0.8937498180260292,0.16309946004673148,0.2532823669943964,1
11270,0.99433812251255,0.9921097568353363,0.47440036864946217,0.7076237876076361,0.46498070801726155,1
11271,0.9899870234281585,0.9899152437293226,0.5294807519113333,0.47579065790025704,0.8057057252326967,1
11272,0.9895574186073718,0.9914904916624704,0.4652378570846752,0.8482819478178,0.25451377871232167,1
11273,0.9841645816418462,0.9883984802443107,0.49335847442547076,0.5939863893452209,0.14942574002033468,1
11274,0.9909038673408096,0.9885397656171432,0.46112649946882245,0.797623783710074,0.18696551799512032,1
11275,0.9828539663466758,0.9895083068756428,0.41991744518480545,0.8544339581259945,0.8176293215431564,1
11276,0.9892035110954039,0.9901051494066498,0.4775727008909574,0.6525455306973916,0.9078555278560638,1
11277,0.9825410689178657,0.9885093209725186,0.4965750178712657,0.6380324549582747,0.9036899990157344,1
11278,0.9937852488531651,0.9901462121716865,0.44323234640920456,0.8818005582039051,0.785959820095749,1
11279,0.9968460335285149,0.9940714378885684,0.4670005664920699,0.6500680824792388,0.3652400863972663,1
11280,0.995620165068906,0.9920552451757186,0.47358369564419783,0.6140036622319032,0.23304515522342223,1
11281,0.9872529927213363,0.9892809501259214,0.46441298907689355,0.8077286407473722,0.7905138339920948,1
11282,0.9923387305867752,0.9887138079444203,0.45729692998748084,0.7577326666129302,0.1927230827820937,1
11283,0.993418431393952,0.9923811349374038,0.564257221877181,0.44957765954369416,0.9009231663261081,1
11284,0.9790468772944656,0.9820885241378365,0.45509688122418473,0.7963446475195823,0.7446573360523154,1
11285,0.9954982448923244,0.9916261549594764,0.47552053899410457,0.5787103860275818,0.4426283400791916,1
11286,0.9821434497843441,0.9847570008630164,0.4984946077913935,0.5414506567391885,0.8371315150255858,1
11287,0.9963722475731238,0.9961409714056534,0.46826932074676614,0.8132205119851527,0.7918795044923406,1
11288,0.9832402881977957,0.9895500147756149,0.7640299327486041,0.2248601451064139,0.8826526417978602,1
11289,0.9884471817582856,0.9895405772931869,0.476588138974217,0.7501370547182564,0.8059716767865208,1
11290,0.9912850001898194,0.9936022112392242,0.45799435020023754,0.8062869789979858,0.7953782437994354,1
11291,0.9754066610290003,0.9795848234322914,0.47336086815180967,0.7350608895778759,0.8521266934837459,1
11292,0.9865836914053944,0.9855969510464352,0.4932182058669511,0.6700974943327045,0.9122657406470894,1
11293,0.9927750410509032,0.9883326047991735,0.4584826370275163,0.6852689791168926,0.5288780358501847,1
11294,0.9774580184652101,0.9835599257858746,0.5370204798030518,0.4599511007789161,0.8167226424257138,1
11295,0.9820190858794964,0.9869837855503986,0.913036372801481,0.14988773512815712,0.30217213166892765,1
11296,0.9892675825516942,0.9912512829551537,0.4624223472336435,0.8134174453211044,0.7889942791430561,1
11297,0.9924596247969006,0.9899536934604052,0.4696176230258146,0.6736148011280227,0.49692923894886054,1
11298,0.9907409121562609,0.98846592655061,0.46155425549847784,0.6413445057857233,0.28363832469251893,1
11299,0.9910639893523713,0.9912505027896164,0.5256475040536183,0.48923528743582984,0.8167950749598059,1
11300,0.9925767294229251,0.9896700332604293,0.47482936660459973,0.6088218694789489,0.0678621689425076,1
11301,0.9844958166041838,0.9861754623884121,0.47356604499273175,0.7947902095136015,0.7520801573321444,1
11302,0.9784853481579813,0.9844138627351362,0.9076429098456132,0.15036223371483426,0.5209820093494619,1
11303,0.9810019582406411,0.986186947375776,0.47269868522588565,0.7954054312934644,0.7398697242972166,1
11304,0.986751193895026,0.986562714831966,0.502826052661894,0.5369341386609957,0.827198961815249,1
11305,0.9886621904134442,0.9911687521904653,0.46726688933910354,0.8501272034945786,0.2573071894799352,1
11306,0.9940886699507389,0.9900877142501725,0.4740323027904962,0.6162069824225562,0.04327123975699868,1
11307,0.9924140175579935,0.9888622237947592,0.4683898546340094,0.7844745667167046,0.4231211789247223,1
11308,0.9940386556389426,0.9955846613864844,0.4718833446185765,0.7460703014594329,0.7630364524779818,1
11309,0.9942296698792472,0.9907463202436411,0.4673291634279544,0.6581691929216351,0.6932892315149668,1
11310,0.9850352392627963,0.9859613331444037,0.48373722974267763,0.6795173068369305,0.8577237265408516,1
11311,0.9926173161930707,0.9887475991000597,0.4578480560082513,0.7592553860781502,0.19900984047357015,1
11312,0.9840315482808599,0.9897997080555297,0.43040965281796395,0.8509294618046879,0.8283165880348917,1
11313,0.9868661025500876,0.9925057913110382,0.4837873164140761,0.6556993416422948,0.8764201751067283,1
11314,0.9825506825970239,0.9834046851512224,0.4582749345200788,0.8523018970691241,0.1698852786606086,1
11315,0.9898810698488113,0.9903050733582954,0.44605033149618006,0.8162513958766023,0.7231345279746733,1
11316,0.9798682984041049,0.9845963125562986,0.4637270076258928,0.7956053226107487,0.7425587124097507,1
11317,0.9801496824223112,0.9869606031867215,0.4477991237144413,0.8967974156031474,0.43312161846633873,1
11318,0.983327288464562,0.9887452246846455,0.47320521482919703,0.8157486905847473,0.36849220201087846,1
11319,0.9943980174835924,0.9919602706337206,0.48002484299141707,0.742637235693914,0.5834019575481906,1
11320,0.9798490098380064,0.985864452435592,0.4814577051569077,0.8447163322220238,0.0,1
11321,0.9954729894409622,0.9921722727176907,0.42998536777219293,0.712531048017584,0.8926443724315233,1
11322,0.9856766700201344,0.9892334439796884,0.50254016543825,0.6280370233147876,0.9100251553789332,1
11323,0.9821104192799625,0.9877393966563051,0.4746509493260868,0.7312759272126809,0.79862629808289,1
11324,0.9864860219783342,0.9892395987234537,0.4642820203798727,0.8153436394793218,0.37952944438559866,1
11325,0.9937858988037582,0.988568431352743,0.9272029608723377,0.14104775351823673,0.331651166314492,1
11326,0.9963919147916688,0.994153020077299,0.4741132964187448,0.7149156865813338,0.4348354962080293,1
11327,0.9849070364837431,0.9896384968705002,0.4765901939024762,0.6370700032844833,0.874625890113545,1
11328,0.9942831998972068,0.9899652047241534,0.46833759421133114,0.6477042267316127,0.13503186768854614,1
11329,0.9840780920825289,0.9879208751360805,0.47159930034047176,0.6329045808385948,0.9509153933174496,1
11330,0.9924647938261265,0.9896648964572162,0.45384979844274137,0.7361480490847118,0.1628042754713373,1
11331,0.9747497396309848,0.9809817075319368,0.47997492760182586,0.8141204688987402,0.3938649820972671,1
11332,0.9937083287297311,0.9932774190211932,0.470157532982347,0.748450913227632,0.7688985768902633,1
11333,0.9927755015583343,0.9887824853734699,0.4397181713989707,0.7133100689498576,0.328861514399917,1
11334,0.9916408184578195,0.9915167708499713,0.5304503226253144,0.4860385827641979,0.8179988285632084,1
11335,0.9926851350540531,0.9903525290757142,0.4547579899722446,0.7708393331446816,0.16093193490098404,1
11336,0.9953104584830731,0.9911166492569804,0.4576281761568682,0.6928946983752309,0.16448536422840931,1
11337,0.99208438872941,0.9897292859896908,0.47324724116839795,0.6314196646432162,0.2865381146971767,1
11338,0.9855319123123839,0.9917999042435043,0.583878169807508,0.3816732147232667,0.8543772549349202,1
11339,0.9942749674739205,0.9912854750689835,0.47172910211732055,0.6326237745292597,0.2428803415461526,1
11340,0.9810394636896581,0.9856300337222647,0.48523101592184653,0.7267836060431914,0.859049526793026,1
11341,0.9942036791355039,0.9916388311745401,0.463032304730576,0.596148560094505,0.8488642380462724,1
11342,0.9890248722615143,0.994651046234184,0.5010058008106987,0.7738777650367563,0.36125636189561294,1
11343,0.995224086927125,0.99574642602525,0.520660771218963,0.47147881848384726,0.8118510410726464,1
11344,0.9868238534850898,0.9875717017208412,0.48399790394772974,0.5998504759159341,0.8300395256916996,1
11345,0.9896179049727621,0.9900744125996024,0.448066414221981,0.7605920096056646,0.7802898911457359,1
11346,0.992012524738224,0.9932524871184338,0.9095341839680348,0.15533581679334155,0.26808816038595135,1
11347,0.993288654524099,0.9885684850388027,0.46429435314337997,0.741506746748532,0.22773233930715997,1
11348,0.9907888992804715,0.9885277246653918,0.46364138838771607,0.8149495141315262,0.36363636363636365,1
11349,0.9928454348111647,0.9901966142737129,0.5056901779436818,0.5294497377165879,0.8360325104204113,1
11350,0.982699580174364,0.9873904888111862,0.48434178373324394,0.5984658766066104,0.8068924293669333,1
11351,0.9820875595174499,0.9877048456924229,0.4737466658651666,0.7351896237483646,0.8023715415019763,1
11352,0.9886021548366836,0.989026256987735,0.47640122649787403,0.6916908973594311,0.8387119714246877,1
11353,0.9924785935625939,0.9904318004272193,0.44397708604764236,0.8853389354266467,0.9142962942833246,1
11354,0.982836608965964,0.9893727787111414,0.47204827837111074,0.7030305792120752,0.9006705299639827,1
11355,0.9885503518141247,0.9904954696861887,0.47036915766615767,0.8557123346921909,0.27000239189434927,1
11356,0.9879134191213106,0.9920155490598754,0.46984164477752477,0.8544640311571426,0.5450181260860806,1
11357,0.9886732908291392,0.9890006242929259,0.46714713140385006,0.7295290459041229,0.8051256593132029,1
11358,0.9826326972373198,0.9849265091617789,0.4602544972178749,0.9459065493777682,0.6148791178789343,1
11359,0.9955376413274049,0.9921644734996646,0.47592837631763135,0.6237123322116926,0.24761450697004075,1
11360,0.992686728215714,0.9904721482101495,0.45731903970337723,0.6913494984771529,0.03162055335968379,1
11361,0.9868841169985185,0.9916154616627009,0.44106736113755335,0.8803087482175221,0.8221343873517787,1
11362,0.9932255105759528,0.9890156058015918,0.47539234586954254,0.6693777537957609,0.6461576043670172,1
11363,0.98472931369034,0.9865626471411818,0.5935787310526713,0.36889694451929156,0.6254513526145964,1
11364,0.9973859456108721,0.996775227613637,0.43936155411856603,0.7735232699551483,0.8437940624800288,1
11365,0.9794749988877054,0.9843587374877888,0.5101627427922728,0.7631633221033371,0.7002660345958998,1
11366,0.9902648833390785,0.9906675979861574,0.4690372998222217,0.7551291820996571,0.7690555198089434,1
11367,0.9890676722193603,0.9867543875299285,0.4587020919141017,0.8797437080820408,0.30956106110576714,1
11368,0.9829282950970907,0.9878953307837044,0.4577273425403243,0.8820660503545968,0.07904260417884537,1
11369,0.9817343311037247,0.987402632671631,0.47464198473370406,0.7276157864894881,0.7962138955086353,1
11370,0.9956414124284085,0.9921550288959857,0.4745346284838149,0.621572398340322,0.25281873317508946,1
11371,0.991301796635615,0.9905172130727457,0.4763411590059067,0.599320620162918,0.8196778367148693,1
11372,0.9794377650401606,0.9812847661514028,0.4543365298276061,0.8790459465960313,0.2662023521445059,1
11373,0.9898053010633036,0.9886120297754549,0.45705008946403597,0.894586044239002,0.3293242974147029,1
11374,0.9792631514430249,0.9832795770948537,0.48642367312391876,0.7319190162411483,0.8609930664232804,1
11375,0.9897773249686678,0.9877528995444321,0.47412656470771536,0.759828930388318,0.259290949162174,1
11376,0.9896913901685761,0.9868722567022489,0.46548945625981586,0.8146214099216711,0.4369387397620552,1
11377,0.9878203907608663,0.9908600607198851,0.46130742279765574,0.8731033198507949,0.0,1
11378,0.9933007104435668,0.9909284749628914,0.4664790318636582,0.633246878416589,0.47376468680822925,1
11379,0.9917909274435441,0.9907591360873695,0.47747939816623636,0.6932111736231266,0.8379408536808675,1
11380,0.9852778978733473,0.9863515611932256,0.45553738109579756,0.8504993324700731,0.8341305243314147,1
11381,0.9795568502950248,0.9861511718737229,0.60413212792305,0.3517755342737081,0.6747216478992251,1
11382,0.9930211878664204,0.9907584448693434,0.46985915540852163,0.6041166848919692,0.6028011582667816,1
11383,0.9918979080097204,0.9894030743840659,0.4668763365198879,0.6534410370473488,0.25373159746034213,1
11384,0.9941554224743959,0.9907719193767288,0.4719098202232599,0.7231165540539313,0.45471258104416956,1
11385,0.9940886699507389,0.9894092049994264,0.4501920860493748,0.7201265761826368,0.08283638976383692,1
11386,0.9936114607779059,0.9912731400386907,0.48339457459954077,0.8106381703270022,0.5313677790043657,1
11387,0.9941132478518943,0.9895552960889273,0.928631548478454,0.13923818585342992,0.32192591182245817,1
11388,0.9935452063243966,0.9930663506349745,0.44029403649970544,0.9046116381307115,0.920131428777915,1
11389,0.9921440184705396,0.9899709313394657,0.4567709484098445,0.6880647063792251,0.032862233087633176,1
11390,0.9781171554791313,0.9818355640535373,0.4830837710351756,0.6836981846889025,0.854616507196647,1
11391,0.9836197389565258,0.986407353471267,0.9303762123742829,0.13672175772987571,0.31897505263187564,1
