,PC1,PC2,encoded_condition
9607,-0.508792,-1.292595,1
9608,0.749049,-1.030337,1
9609,1.901489,0.406323,1
9610,-0.7476,1.215296,1
9611,-0.599962,0.018843,1
9612,0.906599,0.02239,1
9613,-0.236538,1.71242,1
9614,-0.142092,0.894255,1
9615,1.065219,0.152253,1
9616,-2.798062,0.489851,1
9617,0.385474,0.396726,1
9618,-1.190936,-1.176882,1
9619,0.781116,-0.910391,1
9620,1.165761,-1.179697,1
9621,-1.303126,0.202754,1
9622,0.123743,-0.883978,1
9623,-1.653199,0.560108,1
9624,-1.763939,-1.206259,1
9625,-0.184266,0.298107,1
9626,-2.761581,2.190503,1
9627,-1.196908,-2.017855,1
9628,-0.930631,0.45188,1
9629,0.49062,-0.651201,1
9630,0.717483,1.065582,1
9631,-1.336085,0.622522,1
9632,0.348782,0.238488,1
9633,0.004924,-2.016724,1
9634,0.673986,-1.280395,1
9635,-0.778644,0.167404,1
9636,-1.277306,-0.787521,1
9637,0.431491,3.265911,1
9638,-1.035438,0.112077,1
9639,-1.375938,0.527182,1
9640,0.016607,1.127235,1
9641,-0.355988,-0.319464,1
9642,0.254044,1.59936,1
9643,-0.655046,0.437997,1
9644,0.175183,0.062524,1
9645,-0.703167,0.919991,1
9646,-0.449459,0.076452,1
9647,0.184954,0.1059,1
9648,-1.924722,-2.437958,1
9649,1.612834,-0.57127,1
9650,-0.185897,0.284475,1
9651,-0.745673,-0.153808,1
9652,-0.204117,-0.425285,1
9653,0.354501,0.721627,1
9654,-1.753198,-0.355748,1
9655,-3.693904,-1.051948,1
9656,-1.042125,-0.731775,1
9657,1.507989,0.024339,1
9658,1.209424,-0.236869,1
9659,-0.731216,-0.00042,1
9660,0.582402,-1.137977,1
9661,0.625139,-0.886882,1
9662,0.637456,-0.002403,1
9663,0.032777,-2.10962,1
9664,0.560092,-0.311169,1
9665,-0.249607,0.007726,1
9666,-0.403769,1.087787,1
9667,-0.280737,-0.045854,1
9668,0.587351,1.013244,1
9669,-2.693545,-0.560178,1
9670,-2.117261,0.231972,1
9671,0.221406,-1.177348,1
9672,0.383077,-2.200764,1
9673,2.149911,-0.841081,1
9674,-0.234861,0.366398,1
9675,-0.383389,1.615003,1
9676,-0.736952,-0.610364,1
9677,-1.838902,-1.41353,1
9678,-2.965558,1.60042,1
9679,1.127548,0.307003,1
9680,0.831489,2.958151,1
9681,-0.509128,-0.86665,1
9682,-0.371334,-0.692457,1
9683,1.298342,1.356259,1
9684,1.80658,2.296349,1
9685,0.199833,1.119488,1
9686,0.048371,0.31927,1
9687,0.480078,-0.162794,1
9688,1.050288,-0.104628,1
9689,0.182096,0.392437,1
9690,0.12148,-0.478572,1
9691,2.432647,-1.637718,1
9692,-0.149468,0.226404,1
9693,0.863423,-1.314584,1
9694,0.554478,-0.778533,1
9695,-0.6433,0.007351,1
9696,1.461386,-0.63409,1
9697,-0.780986,-0.195178,1
9698,-0.357991,-0.988643,1
9699,-0.695792,0.198666,1
9700,-0.714476,-0.074761,1
9701,0.159827,-1.023046,1
9702,-1.175648,-1.397576,1
9703,-1.649648,0.226955,1
9704,-1.811316,0.175895,1
9705,-0.329185,-1.071945,1
9706,-0.02695,-0.16044,1
9707,0.491069,-0.884894,1
9708,0.403727,0.180916,1
9709,-1.080039,-0.102484,1
9710,0.779149,-0.721692,1
9711,-1.914146,-1.040569,1
9712,-2.020509,0.568285,1
9713,0.308679,-0.586894,1
9714,-1.344725,0.285086,1
9715,-0.550911,0.087482,1
9716,0.369112,-2.14054,1
9717,-1.25607,-0.33481,1
9718,-0.467555,-2.329973,1
9719,-1.502955,-1.709078,1
9720,-0.737134,-2.039542,1
9721,1.939504,-1.315171,1
9722,-1.545484,0.503313,1
9723,0.533966,0.133763,1
9724,0.848843,0.48202,1
9725,0.473327,-1.170682,1
9726,0.690558,-0.195818,1
9727,-0.677959,0.477314,1
9728,-3.241351,-1.416069,1
9729,0.942583,0.274577,1
9730,1.286527,-0.169199,1
9731,2.100573,0.321182,1
9732,1.077699,0.436705,1
9733,-0.543196,-1.216678,1
9734,0.808382,-0.108349,1
9735,-0.418495,-0.013683,1
9736,0.380501,0.137368,1
9737,-0.456177,-0.140885,1
9738,1.536403,2.253802,1
9739,-2.157951,-0.892516,1
9740,2.201935,-0.798446,1
9741,-1.301131,0.488446,1
9742,0.490254,1.053031,1
9743,0.42285,0.892922,1
9744,-0.578627,-0.321011,1
9745,-1.536872,-2.022045,1
9746,-1.005178,-1.340037,1
9747,2.718702,1.877802,1
9748,-1.420302,-0.397862,1
9749,-0.3326,-1.171765,1
9750,2.1846,-0.528878,1
9751,-0.09307,-1.468873,1
9752,0.041529,-0.866321,1
9753,1.022174,0.299141,1
9754,0.145198,-0.628979,1
9755,0.680858,0.240911,1
9756,1.916812,-1.569069,1
9757,-1.007524,-1.632741,1
9758,0.439877,1.536959,1
9759,0.861702,1.955001,1
9760,-0.978481,-0.792275,1
9761,-1.326283,-0.003726,1
9762,2.451031,1.934141,1
9763,0.785082,0.507405,1
9764,1.558501,0.988419,1
9765,-0.557834,1.27935,1
9766,-0.008211,-1.513461,1
9767,-1.851306,-0.781814,1
9768,-2.637455,0.265693,1
9769,-0.605842,2.336032,1
9770,0.125451,-0.262882,1
9771,0.708874,0.226803,1
9772,1.158213,-0.939245,1
9773,2.069241,1.122975,1
9774,0.122139,-0.213252,1
9775,-0.293726,-2.258099,1
9776,-0.189516,0.02192,1
9777,1.122364,-0.493044,1
9778,-1.363435,0.365582,1
9779,2.801111,-1.502272,1
9780,-1.688737,-0.272089,1
9781,-0.318953,-0.383904,1
9782,0.427791,0.61336,1
9783,-1.572058,-1.239004,1
9784,-0.087718,0.054611,1
9785,0.615795,0.148518,1
9786,0.597037,-0.44524,1
9787,-0.151931,0.071776,1
9788,-0.590444,-0.52364,1
9789,-0.798838,2.770801,1
9790,-1.204839,-0.069502,1
9791,-0.5724,0.367872,1
9792,-0.012945,-0.679389,1
9793,-0.247325,0.567972,1
9794,0.852917,0.06544,1
9795,-0.649468,1.201254,1
9796,-0.57739,-0.421662,1
9797,-0.363184,0.124405,1
9798,0.911353,0.887368,1
9799,0.64577,-0.924481,1
9800,-0.392093,0.321101,1
9801,0.682391,0.161579,1
9802,0.353836,-0.372984,1
9803,1.478764,0.14764,1
9804,0.34576,-1.690345,1
9805,-2.132392,0.513472,1
9806,0.259266,0.079155,1
9807,-1.575349,0.659774,1
9808,0.334775,-0.801376,1
9809,-1.481173,-2.039766,1
9810,-0.16412,0.500779,1
9811,1.463337,1.686661,1
9812,-2.101384,0.943029,1
9813,-0.10967,-0.274367,1
9814,-0.743329,0.577788,1
9815,1.43263,0.24351,1
9816,1.083475,2.520746,1
9817,0.170432,-0.236261,1
9818,0.225006,2.135756,1
9819,-1.518955,-0.356044,1
9820,0.230578,-1.015615,1
9821,-1.05827,-0.783685,1
9822,-0.8552,0.993282,1
9823,-0.908331,-1.137389,1
9824,-1.456562,-0.838573,1
9825,-2.195742,1.622285,1
9826,1.386994,-1.522186,1
9827,-0.186846,-0.383334,1
9828,-2.054752,-0.626918,1
9829,-0.593436,-1.559952,1
9830,0.136616,1.083585,1
9831,-0.09362,-0.487499,1
9832,0.350267,0.364048,1
9833,0.989686,-0.034899,1
9834,0.847301,-0.131206,1
9835,1.322332,-0.56195,1
9836,0.163393,0.594844,1
9837,-0.493895,0.339651,1
9838,-0.366219,-0.822434,1
9839,-0.076099,0.015571,1
9840,-1.623054,2.464082,1
9841,1.414145,0.395998,1
9842,-0.834722,-0.407097,1
9843,0.453117,2.702935,1
9844,1.141414,1.733939,1
9845,-0.426221,0.591819,1
9846,-0.564072,1.216635,1
9847,-0.831878,-1.317159,1
9848,-0.369393,-0.621017,1
9849,0.296287,2.365637,1
9850,1.355975,0.101489,1
9851,0.280935,0.907544,1
9852,0.009126,0.287275,1
9853,2.946254,-1.303236,1
9854,-1.776774,0.239483,1
9855,-1.233194,1.300256,1
9856,-0.366426,-1.161748,1
9857,-1.28143,-2.770918,1
9858,-0.677431,-0.23841,1
9859,0.568415,-1.035133,1
9860,-0.028336,0.437723,1
9861,0.044013,-1.380904,1
9862,1.928456,0.251458,1
9863,-2.234252,-0.584829,1
9864,-0.161252,-0.691969,1
9865,-1.08581,1.429723,1
9866,0.342234,0.330359,1
9867,0.407806,1.802713,1
9868,-0.514753,-0.483874,1
9869,-1.697166,-1.285725,1
9870,-1.838287,1.828451,1
9871,1.046845,-1.135517,1
9872,-0.202614,-0.704574,1
9873,0.925567,0.703721,1
9874,-0.087096,-0.605141,1
9875,1.118557,-1.35796,1
9876,-1.075594,-1.78127,1
9877,0.871547,-0.510814,1
9878,-1.168753,0.749656,1
9879,0.923149,2.175542,1
9880,-0.835135,0.885018,1
9881,0.152975,2.154286,1
9882,-0.928242,-0.529468,1
9883,-1.866906,-0.439776,1
9884,1.323342,-0.547168,1
9885,-0.06122,0.488905,1
9886,0.972087,-0.001491,1
9887,-1.947423,1.334229,1
9888,1.466199,1.259328,1
9889,0.55659,-1.011895,1
9890,-0.50151,0.240997,1
9891,-1.101316,-0.545417,1
9892,-0.400766,-1.513104,1
9893,1.211003,0.369365,1
9894,-0.164585,-0.700907,1
9895,1.214498,-2.142488,1
9896,0.063499,0.038818,1
9897,-0.501288,-0.832579,1
9898,0.72367,1.496689,1
9899,-0.470325,0.632106,1
9900,0.458179,0.103892,1
9901,0.93542,1.293221,1
9902,0.522073,-0.588392,1
9903,1.618459,0.89623,1
9904,-0.28855,-1.594906,1
9905,0.626699,0.119812,1
9906,0.20727,0.702567,1
9907,2.976755,-1.750072,1
9908,-0.788272,2.277232,1
9909,0.046099,0.008922,1
9910,-2.740309,0.665217,1
9911,0.196696,0.024568,1
9912,0.943776,-0.036341,1
9913,0.459456,-0.533226,1
9914,1.106398,0.471747,1
9915,-1.104821,-0.844448,1
9916,-0.217414,0.200004,1
9917,-1.725825,0.824952,1
9918,1.290603,-1.281849,1
9919,-0.219869,-0.210466,1
9920,-0.781771,-0.292625,1
9921,-1.287739,1.194007,1
9922,-1.348747,0.038533,1
9923,-1.068503,1.07227,1
9924,-0.792447,-0.128423,1
9925,-0.067227,3.223708,1
9926,1.487739,1.449322,1
9927,-3.372648,-1.256848,1
9928,-0.542817,1.288376,1
9929,-0.290538,0.997703,1
9930,0.204058,-0.036806,1
9931,-0.041844,0.549714,1
9932,0.271214,-1.098366,1
9933,0.127391,-1.367723,1
9934,1.456059,1.023614,1
9935,0.006979,-1.459525,1
9936,0.107315,0.993612,1
9937,1.50397,3.059286,1
9938,-0.487408,-0.305403,1
9939,-1.478343,2.117749,1
9940,2.090178,1.939218,1
9941,0.156637,-1.131388,1
9942,-0.034543,-0.547386,1
9943,1.28392,1.987276,1
9944,-0.385647,0.062141,1
9945,-0.910085,-1.008286,1
9946,2.204499,0.572302,1
9947,-2.240794,-1.308089,1
9948,0.602626,-0.359606,1
9949,-0.65688,-0.523952,1
9950,-0.711185,1.139618,1
9951,0.773577,1.994226,1
9952,-1.467582,-1.347552,1
9953,-0.387482,-1.959513,1
9954,-1.075267,-1.80895,1
9955,0.54999,-2.25139,1
9956,1.449062,0.03361,1
9957,0.09505,1.597968,1
9958,2.004049,-1.536477,1
9959,0.098541,0.737885,1
9960,-0.288772,-1.209109,1
9961,0.048554,-0.28338,1
9962,0.903106,0.200501,1
9963,-0.57559,1.32824,1
9964,3.190325,1.494931,1
9965,1.000953,1.047178,1
9966,-1.298625,0.303494,1
9967,-0.52889,0.876387,1
9968,1.250076,1.505351,1
9969,-0.087073,-0.432236,1
9970,-2.055014,1.732935,1
9971,-0.382193,-1.170353,1
9972,1.159252,1.022379,1
9973,-1.795133,0.420696,1
9974,0.064841,0.952301,1
9975,0.256256,-0.518926,1
9976,0.949805,1.356235,1
9977,2.092488,-0.184137,1
9978,0.453749,-0.499351,1
9979,-0.808787,0.21055,1
9980,-0.865532,1.911686,1
9981,0.945447,0.07564,1
9982,0.060625,0.152533,1
9983,-0.999789,-0.075267,1
9984,1.594423,-0.691344,1
9985,0.950073,-1.496028,1
9986,1.695671,0.22635,1
9987,2.184388,1.956854,1
9988,0.942398,-1.9142,1
9989,-0.468531,1.471425,1
9990,-1.651379,1.833783,1
9991,1.060991,-0.97207,1
9992,1.713191,-1.890174,1
9993,2.222349,-0.449989,1
9994,0.430388,1.522985,1
9995,2.02394,-0.848555,1
9996,0.681941,-0.578685,1
9997,-0.558011,1.969383,1
9998,-1.097894,-1.565412,1
9999,0.005381,-1.732848,1
10000,0.964671,-0.520619,1
10001,0.284013,-0.089597,1
10002,-1.255614,-0.94061,1
10003,-1.683237,-2.177811,1
10004,-0.186319,1.484842,1
10005,-2.419084,1.310261,1
10006,-1.077774,-2.614777,1
10007,-0.743556,0.714737,1
10008,1.895623,1.65653,1
10009,1.583678,0.261858,1
10010,0.841783,-0.815157,1
10011,-0.290226,0.417748,1
10012,0.638843,0.50466,1
10013,0.121647,0.696096,1
10014,-0.525446,0.086013,1
10015,0.347485,0.69963,1
10016,1.109515,0.004721,1
10017,-0.577287,-1.157148,1
10018,-2.133535,-0.058786,1
10019,0.080408,-0.022112,1
10020,0.44585,0.656089,1
10021,1.089726,0.258031,1
10022,0.765464,0.703124,1
10023,-1.354574,2.658367,1
10024,0.825738,0.750652,1
10025,1.248007,-0.057853,1
10026,-2.235421,1.502001,1
10027,1.865168,1.194331,1
10028,-0.359312,1.36525,1
10029,0.669406,-0.483587,1
10030,0.446979,0.335875,1
10031,-0.006685,0.526101,1
10032,-0.517085,-0.318281,1
10033,0.232779,-1.051368,1
10034,0.781979,0.133116,1
10035,0.590095,0.735233,1
10036,-0.070686,-0.012035,1
10037,-0.493754,0.807768,1
10038,-0.2648,-0.211755,1
10039,-1.168882,-0.166519,1
10040,2.866652,0.38934,1
10041,-1.098422,-0.740249,1
10042,-0.556245,0.510439,1
10043,0.760934,-0.178344,1
10044,0.540426,0.250156,1
10045,-0.193229,-2.335473,1
10046,0.323609,0.206678,1
10047,2.701276,0.208176,1
10048,0.510537,-1.089312,1
10049,0.048994,-1.157719,1
10050,0.536301,-0.183519,1
10051,1.989054,-0.108682,1
10052,-3.790198,0.002935,1
10053,-1.976669,1.070915,1
10054,2.869149,1.463126,1
10055,-2.5674,-1.217894,1
10056,-0.900331,-0.795221,1
10057,0.770596,-0.553518,1
10058,-0.504153,-0.885915,1
10059,-0.046075,0.893024,1
10060,-0.78292,-2.586255,1
10061,1.194649,0.11544,1
10062,-0.003914,-0.409818,1
10063,2.156834,1.183985,1
10064,-0.106915,-0.312394,1
10065,1.422666,0.550181,1
10066,-1.234113,1.9133,1
10067,0.374542,0.561856,1
10068,0.664927,0.273793,1
10069,0.173418,0.968792,1
10070,0.426266,-0.690343,1
10071,0.880976,2.019819,1
10072,-0.737844,-1.899677,1
10073,-2.392672,1.359111,1
10074,2.555745,-0.842771,1
10075,-0.834072,1.779999,1
10076,0.641717,1.569241,1
10077,-0.5774,2.364523,1
10078,0.447474,-0.502542,1
10079,-0.545651,0.243288,1
10080,0.329283,-0.709215,1
10081,-0.027543,0.233622,1
10082,-1.325435,0.05061,1
10083,-1.114701,0.170397,1
10084,-0.032073,0.033868,1
10085,0.866646,0.859369,1
10086,1.030769,0.439952,1
10087,0.624326,1.281943,1
10088,-0.212582,-0.165958,1
10089,0.519808,-0.15628,1
10090,-0.946108,-0.099777,1
10091,0.615294,-0.761224,1
10092,-1.215882,-1.1019,1
10093,1.127257,-0.783755,1
10094,0.689045,0.743908,1
10095,-0.854065,-0.304181,1
10096,0.484199,0.841496,1
10097,0.100721,1.724065,1
10098,-0.992895,-0.831476,1
10099,1.591072,-0.351902,1
10100,0.410565,-0.062977,1
10101,1.293982,0.64124,1
10102,0.373573,-0.293148,1
10103,0.440123,1.201924,1
10104,-0.763617,-0.311077,1
10105,-0.351067,-2.120764,1
10106,0.698886,0.647914,1
10107,-2.990309,-0.18447,1
10108,0.682619,0.212676,1
10109,-0.529613,-0.61378,1
10110,-1.012771,0.539102,1
10111,0.361754,-0.971102,1
10112,0.233905,0.568955,1
10113,-0.349493,1.61657,1
10114,1.120505,-1.428817,1
10115,1.053609,0.711406,1
10116,0.071285,-0.722745,1
10117,0.236946,-0.433696,1
10118,-0.87764,0.639802,1
10119,-1.341061,0.932308,1
10120,0.26272,0.816352,1
10121,-0.169116,-1.179474,1
10122,-0.351086,0.167087,1
10123,-0.390196,0.150122,1
10124,-0.756522,0.178633,1
10125,-0.306142,-0.247631,1
10126,0.313474,0.302647,1
10127,-0.310555,1.567384,1
10128,0.889786,-0.839285,1
10129,-1.009678,2.155791,1
10130,-0.101455,-0.255961,1
10131,0.069235,-0.057409,1
10132,-1.686756,0.4283,1
10133,-0.769887,-0.285533,1
10134,-2.13793,0.291472,1
10135,0.483901,-0.670184,1
10136,-0.754233,-0.020729,1
10137,2.04991,-2.045217,1
10138,1.438435,-0.754177,1
10139,2.024859,-1.301718,1
10140,-1.572926,1.768766,1
10141,0.144305,-1.778857,1
10142,0.19616,0.263576,1
10143,1.85424,-0.413248,1
10144,0.241228,-2.081017,1
10145,-1.178551,2.831904,1
10146,0.310665,-0.933448,1
10147,2.252711,-0.375961,1
10148,-1.674588,0.472398,1
10149,1.643814,1.588412,1
10150,0.464435,1.077478,1
10151,-0.807294,0.193666,1
10152,-1.55782,0.223376,1
10153,2.622922,2.6229,1
10154,-0.180432,-0.236392,1
10155,-1.153925,-0.433938,1
10156,0.458351,-1.157193,1
10157,0.032743,-0.657749,1
10158,0.01256,0.276126,1
10159,-1.113815,-0.245381,1
10160,-1.20468,0.389107,1
10161,-0.962567,-1.028473,1
10162,0.880294,-0.769876,1
10163,-0.706701,0.232299,1
10164,-0.546547,-1.008358,1
10165,3.124682,0.450188,1
10166,-1.89966,-0.305212,1
10167,0.656513,-0.75358,1
10168,1.188077,-2.183815,1
10169,-0.632069,-1.371215,1
10170,-2.101771,-1.028667,1
10171,-0.045691,-0.607853,1
10172,1.336737,-1.082631,1
10173,0.1019,2.119541,1
10174,-0.22852,-0.167284,1
10175,-0.875348,-1.462648,1
10176,0.299772,-0.555831,1
10177,-0.775865,-1.718506,1
10178,-0.425468,1.282224,1
10179,-1.028522,-0.891277,1
10180,-0.621144,-1.231039,1
10181,-0.881998,0.125046,1
10182,0.963951,0.087367,1
10183,0.767916,0.115953,1
10184,-0.552697,0.005552,1
10185,-0.960154,-1.409282,1
10186,1.358109,0.084855,1
10187,2.062811,0.349262,1
10188,-0.955165,-1.153116,1
10189,-0.653329,0.012101,1
10190,1.954485,3.086437,1
10191,-1.145144,2.089571,1
10192,0.491409,-0.371589,1
10193,0.560965,0.728589,1
10194,-2.707957,1.20426,1
10195,0.308308,0.606414,1
10196,0.776176,-0.585647,1
10197,0.976393,1.383873,1
10198,-0.545512,0.470886,1
10199,1.80869,-0.517514,1
10200,0.875151,-0.819719,1
10201,1.618663,-0.269074,1
10202,1.582497,0.560836,1
10203,-1.400214,1.821158,1
10204,-2.052156,-0.651378,1
10205,0.170458,1.923291,1
10206,0.241361,-0.253195,1
10207,-0.096113,-0.266251,1
10208,1.160392,1.557273,1
10209,-0.048964,0.015418,1
10210,-0.856239,-0.516621,1
10211,-1.1505,-2.213519,1
10212,0.052445,0.129931,1
10213,0.508884,-1.212135,1
10214,0.63198,-0.349631,1
10215,-0.95407,0.009958,1
10216,0.116602,0.010428,1
10217,-0.949189,1.613645,1
10218,0.361449,0.290343,1
10219,1.210523,-0.434233,1
10220,-0.800086,1.685574,1
10221,-2.198888,1.988197,1
10222,-0.157553,0.521663,1
10223,1.178256,-1.460629,1
10224,0.265196,0.660857,1
10225,0.843399,-0.119554,1
10226,-1.148201,0.817308,1
10227,-0.655128,-0.001302,1
10228,-0.696208,1.368614,1
10229,-0.061553,-0.163214,1
10230,0.561119,0.076856,1
10231,1.122729,-2.272221,1
10232,-0.499531,-0.326724,1
10233,-0.031448,0.162277,1
10234,-0.945806,-0.727326,1
10235,-0.305809,1.473953,1
10236,1.064899,0.803936,1
10237,-0.771856,-0.70903,1
10238,-0.090796,2.620386,1
10239,0.330689,-1.843952,1
10240,0.853689,-0.086423,1
10241,-2.685429,0.109857,1
10242,-0.39068,-1.199634,1
10243,1.503085,-1.395487,1
10244,1.154277,-0.839576,1
10245,-0.477184,0.100948,1
10246,0.00744,-1.666168,1
10247,0.01587,-0.243367,1
10248,-0.772395,-0.753327,1
10249,-1.260012,-0.458164,1
10250,-2.243147,1.320104,1
10251,-1.1323,1.75068,1
10252,0.410826,0.817911,1
10253,-2.461895,-1.579344,1
10254,-3.04692,0.067393,1
10255,-1.720868,-0.193717,1
10256,-0.513676,-0.278069,1
10257,-0.172266,-0.064904,1
10258,0.182401,-1.459087,1
10259,-1.013341,0.302894,1
10260,0.277604,0.649549,1
10261,0.367111,-0.082016,1
10262,0.388291,-0.775105,1
10263,2.803746,-0.447912,1
10264,-1.584327,0.964014,1
10265,1.668504,0.880122,1
10266,0.854965,0.480709,1
10267,0.015918,-0.328046,1
10268,-1.338681,1.266902,1
10269,-0.838364,0.357919,1
10270,-0.056465,0.112829,1
10271,0.235888,-0.067539,1
10272,-2.431507,0.306691,1
10273,0.933177,1.896483,1
10274,0.111008,0.030864,1
10275,-0.888016,0.577791,1
10276,-0.670009,-0.596241,1
10277,0.603781,0.625821,1
10278,1.602268,1.693044,1
10279,-0.987284,-0.363371,1
10280,-0.758974,0.037627,1
10281,0.259567,-0.141582,1
10282,-0.344593,-1.122019,1
10283,-1.515886,1.016606,1
10284,1.65018,-0.192121,1
10285,-0.099587,0.326558,1
10286,-0.020151,0.666536,1
10287,0.08184,0.106921,1
10288,0.959744,-2.318208,1
10289,0.58105,-0.294847,1
10290,-0.676038,0.354344,1
10291,-1.768334,0.398371,1
10292,-0.907474,-0.925409,1
10293,-0.658286,-0.059691,1
10294,-0.29565,-0.118898,1
10295,1.554905,-1.046713,1
10296,-1.850666,-0.639209,1
10297,-0.533315,1.207711,1
10298,0.097378,-0.655375,1
10299,-0.05706,0.933623,1
10300,-0.511951,-0.52097,1
10301,1.189065,0.041213,1
10302,-0.88566,-0.53627,1
10303,-0.360862,-0.174352,1
10304,-0.137193,-0.199944,1
10305,0.336939,-1.907066,1
10306,0.986227,-0.052522,1
10307,-0.058938,-0.516015,1
10308,-0.594129,-1.061869,1
10309,-0.489205,0.035033,1
10310,1.342765,-1.137165,1
10311,-1.089706,-0.795537,1
10312,0.703675,0.260669,1
10313,-2.129859,0.360855,1
10314,-0.323095,-0.320991,1
10315,-0.544909,-0.925274,1
10316,-0.13024,0.291213,1
10317,-1.661545,-0.930279,1
10318,0.853737,-0.878766,1
10319,-1.745383,-1.562782,1
10320,0.130053,-0.386185,1
10321,-0.011865,0.229156,1
10322,-0.857251,-2.069969,1
10323,0.388984,-0.437589,1
10324,0.514571,0.423935,1
10325,-1.055224,1.843668,1
10326,-0.263003,-0.064319,1
10327,0.404661,1.660105,1
10328,0.249752,0.146052,1
10329,-1.5452,1.279549,1
10330,0.96862,0.809366,1
10331,3.475859,1.466649,1
10332,0.252988,1.334674,1
10333,2.09805,1.563267,1
10334,-0.384477,-0.353114,1
10335,-1.881415,0.209996,1
10336,-0.05116,0.084305,1
10337,0.430825,0.498474,1
10338,-0.903867,0.638658,1
10339,-0.639914,1.198152,1
10340,1.514056,0.12862,1
10341,-1.465926,0.679718,1
10342,-0.203388,0.045124,1
10343,0.454169,-0.514774,1
10344,-2.691498,-1.667362,1
10345,-0.09081,0.083537,1
10346,-0.7199,1.355552,1
10347,1.452992,-0.490728,1
10348,0.694275,-0.454454,1
10349,-1.799888,1.123417,1
10350,0.509869,2.205601,1
10351,-1.215741,-0.96369,1
10352,0.159245,-0.988845,1
10353,0.674517,-0.392061,1
10354,0.920383,0.11867,1
10355,-2.16827,-0.617012,1
10356,-1.082463,1.527454,1
10357,0.909137,0.333716,1
10358,0.138307,-0.324969,1
10359,0.778326,-1.532528,1
10360,0.933295,0.012472,1
10361,-0.656409,-2.424976,1
10362,0.059968,-0.071719,1
10363,-0.844914,-1.370471,1
10364,-0.984512,-0.792434,1
10365,-0.41136,0.031691,1
10366,0.168213,-0.647946,1
10367,-1.857956,-1.106553,1
10368,-0.569143,-0.024232,1
10369,0.29308,1.158225,1
10370,-0.754517,-1.458721,1
10371,-0.40648,-1.714104,1
10372,-1.175089,-0.178228,1
10373,0.455068,-0.319948,1
10374,1.166391,0.117559,1
10375,-0.52551,-0.776402,1
10376,-0.852672,-0.899375,1
10377,1.260328,0.263542,1
10378,-3.32013,1.174797,1
10379,0.379261,-0.501987,1
10380,1.119056,2.00225,1
10381,-0.020637,-0.801277,1
10382,-2.649203,-0.519917,1
10383,-2.587621,-1.906333,1
10384,-0.655657,-2.428092,1
10385,-1.631766,-1.408614,1
10386,0.231534,-0.724195,1
10387,0.163978,1.391027,1
10388,0.929213,-0.442593,1
10389,-0.881446,0.192842,1
10390,1.393579,-0.239635,1
10391,1.721975,0.426691,1
10392,2.673375,-0.765481,1
10393,-2.189187,-1.298332,1
10394,-2.057893,0.648948,1
10395,-1.591211,2.001497,1
10396,0.137645,0.098021,1
10397,-1.038215,0.636479,1
10398,-0.11135,-1.411562,1
10399,0.407632,-0.106936,1
10400,0.927193,0.51066,1
10401,-1.026739,0.015281,1
10402,1.666755,0.322665,1
10403,0.508233,1.498081,1
10404,0.142424,0.162856,1
10405,-0.482915,-0.128622,1
10406,1.919925,0.321534,1
10407,2.348163,1.157397,1
10408,-0.677823,-0.344717,1
10409,0.462909,-0.126603,1
10410,0.404201,-0.914982,1
10411,2.419617,-0.534779,1
10412,0.831392,-0.298618,1
10413,-0.573683,1.004872,1
10414,2.074076,0.289443,1
10415,-1.145118,0.259695,1
10416,0.003291,-0.106686,1
10417,-1.673435,0.09047,1
10418,0.728566,1.801793,1
10419,0.669304,-0.501093,1
10420,-0.343601,-1.132581,1
10421,0.758539,0.777696,1
10422,0.651519,-0.123492,1
10423,0.615818,0.525588,1
10424,1.513689,-1.042303,1
10425,-1.114763,-1.290354,1
10426,2.073466,-1.908501,1
10427,0.365998,-0.786303,1
10428,1.394977,-1.031282,1
10429,-0.530662,-0.056244,1
10430,0.431935,-0.151666,1
10431,0.412466,0.551192,1
10432,-0.838681,0.284751,1
10433,0.657688,0.670986,1
10434,-0.894072,-1.366603,1
10435,0.054175,0.309656,1
10436,-0.33947,0.705502,1
10437,-0.442382,0.991443,1
10438,-0.991724,-2.505013,1
10439,0.344811,-0.274492,1
10440,-0.773839,-1.060966,1
10441,-0.002715,0.015916,1
10442,0.639835,1.526549,1
10443,-2.378248,-0.664402,1
10444,1.597378,-0.668314,1
10445,-1.189611,-0.91313,1
10446,-1.467198,0.811515,1
10447,-0.981985,1.024893,1
10448,0.002119,0.035297,1
10449,1.016923,2.879668,1
10450,1.025208,-0.492829,1
10451,-0.480781,-1.429577,1
10452,0.08071,0.122892,1
10453,-0.53647,0.414308,1
10454,-0.075484,0.541701,1
10455,-1.442889,1.212474,1
10456,-0.516109,-0.420019,1
10457,2.201978,-1.013479,1
10458,1.042592,1.106009,1
10459,-1.11315,1.131894,1
10460,-0.693892,-0.512561,1
